bathrooms,square_feet,school_rating,crime_rate,price_per_sqft,total_rooms,neighborhood_encoded,price
3.3,1860.0,7.300000000000001,1.45,202.58387096774194,5.3,3,376806
2.2,812.0,3.2,8.55,156.95443349753694,5.2,2,127447
2.8,8169.0,7.0,5.97,188.71477537030236,3.8,1,1541611
2.9,1732.0,8.5,1.0,226.58429561200924,7.9,3,392444
2.1,1409.0,3.1,2.56,263.2611781405252,7.1,6,370935
2.5,1866.0,6.8,4.65,242.02090032154342,6.5,1,451611
2.2,2894.0,9.0,3.18,207.7854181064271,4.2,1,601331
1.2,2105.0,6.3,7.2,181.89121140142518,2.2,3,382881
2.3,872.0,3.0,1.11,219.44495412844037,4.3,4,191356
1.3,2372.0,3.1,5.39,220.63279932546374,2.3,6,523341
2.2,1257.0,7.300000000000001,3.73,223.19729514717582,6.2,3,280559
2.8,500.0,4.1,2.14,454.482,6.8,6,227241
2.7,3197.0,7.7,4.94,252.94776352830777,7.7,6,808674
3.0,2366.0,8.0,3.78,215.45097210481825,5.0,1,509757
1.3,1937.0,4.2,7.87,141.26690758905525,6.3,2,273634
3.0,1724.0,9.2,4.17,276.6600928074246,5.0,6,476962
1.9,3118.0,6.6,5.82,174.13502245028866,6.9,5,542953
2.2,4470.0,4.0,1.38,197.6903803131991,5.2,1,883676
3.6,2359.0,8.3,3.33,186.03772785078422,6.6,4,438863
1.0,1176.0,8.5,2.7,162.5501700680272,4.0,2,191159
2.8,1876.0,7.5,7.85,202.50692963752664,5.8,5,379903
2.8,2344.0,9.0,9.51,179.0759385665529,3.8,5,419754
2.2,500.0,8.2,2.42,323.894,5.2,4,161947
1.7,2268.0,9.2,6.9,145.11111111111111,5.7,2,329112
1.7,2349.0,6.0,0.68,227.6364410387399,5.7,1,534718
3.7,3061.0,8.2,0.9,208.22933681803332,4.7,0,637390
2.3,2978.0,10.0,13.34,133.7411014103425,3.3,2,398281
2.0,2089.0,8.1,0.88,190.22738152225946,5.0,4,397385
2.3,3212.0,3.8,4.61,167.21450809464508,5.3,5,537093
3.0,3629.0,6.6,5.29,215.0201157343621,8.0,1,780308
1.4,2022.0,7.1,12.91,132.59149357072206,3.4,2,268100
2.3,2335.0,4.2,6.59,205.15203426124197,7.3,0,479030
2.8,586.0,9.7,7.11,227.70819112627987,4.8,0,133437
3.8,839.0,4.2,3.87,324.7091775923719,6.8,6,272431
1.8,1329.0,4.2,5.4,287.9112114371708,4.8,6,382634
2.1,1645.0,9.4,5.52,203.16170212765957,7.1,3,334201
2.1,1123.0,6.3,2.82,254.40160284951025,7.1,4,285693
2.8,1971.0,3.4,1.1,150.55910705225773,4.8,2,296752
2.1,1669.0,7.2,1.99,168.6740563211504,3.1,2,281517
2.6,2857.0,7.2,5.31,171.5106755337767,4.6,3,490006
3.3,1620.0,3.5,9.03,178.69753086419752,8.3,5,289490
3.1,500.0,9.8,8.4,338.062,8.1,5,169031
2.3,2101.0,6.8,8.66,159.50690147548787,3.3,3,335124
3.6,1989.0,6.9,5.35,212.56762192056308,8.6,5,422797
2.7,1310.0,6.6,4.49,306.1206106870229,3.7,6,401018
2.6,2076.0,7.3,12.25,134.70231213872833,6.6,2,279642
1.1,1140.0,4.9,5.9,200.98157894736843,3.1,3,229119
4.0,2264.0,5.0,5.47,153.52473498233215,6.0,2,347580
1.4,4106.0,6.6,6.04,175.6668290306868,2.4,0,721288
1.7,556.0,8.6,4.85,359.82553956834533,3.7,6,200063
1.2,1587.0,3.3,2.19,228.02709514807813,6.2,1,361879
2.9,1459.0,7.2,5.2,288.03221384509936,5.9,6,420239
1.7,1653.0,8.6,2.45,188.01633393829403,2.7,3,310791
1.5,2816.0,4.1,4.9,202.73970170454547,3.5,1,570915
1.3,2679.0,5.2,6.73,169.41582680104517,2.3,3,453865
2.8,2024.0,7.1,2.27,172.80088932806325,5.8,4,349749
3.1,942.0,4.0,13.49,164.2940552016985,8.1,2,154765
2.4,2597.0,6.9,4.79,126.01655756642279,4.4,2,327265
3.1,2137.0,6.6,6.35,195.67056621431914,7.1,5,418148
1.1,10375.600000000008,4.9,1.59,158.57945564593842,2.1,4,1645357
2.0,2235.0,5.8,1.62,167.75257270693513,3.0,4,374927
3.9,1054.0,8.4,5.25,242.61100569259963,6.9,0,255712
2.7,1582.0,9.6,4.14,218.89317319848294,7.7,4,346289
1.8,2452.0,9.0,3.4,221.24877650897227,5.8,1,542502
2.6,2568.0,6.75,3.36,164.24883177570092,4.6,4,421791
2.0,2684.0,5.9,6.19,144.76266766020865,6.0,2,388543
2.6,1161.0,5.3,4.46,136.17140396210164,4.6,2,158095
1.4,1039.0,3.9,8.43,226.59191530317614,6.4,3,235429
1.4,1848.0,3.7,9.05,88.42694805194805,3.4,2,163413
1.4,3152.0,7.8,8.26,167.58819796954316,4.4,3,528238
3.8,1445.0,4.8,3.65,163.07681660899655,6.8,2,235646
3.2,2364.0,4.8,1.28,219.66201353637902,6.2,1,519281
1.5,2364.0,10.0,7.61,154.8384094754653,4.5,3,366038
1.6,2609.0,4.3,3.35,246.61632809505556,5.6,6,643422
3.2,3332.0,4.0,2.28,189.7593037214886,8.2,5,632278
1.5,3250.0,3.7,3.78,168.60184615384617,3.5,0,547956
1.7,1524.0,7.1,11.71,122.54527559055119,3.7,2,186759
3.9,500.0,7.4,2.34,373.836,6.9,4,186918
1.8,1457.0,5.6,9.95,134.06039807824297,4.8,2,195326
3.0,2061.0,6.7,1.73,161.8622028141679,4.0,4,333598
3.9,1711.0,8.5,4.03,247.75043834015196,8.9,5,423901
2.1,3574.0,8.7,9.52,172.20173475097928,6.1,5,615449
1.1,9396.0,9.7,2.83,166.8179012345679,3.1,5,1567421
1.7,2523.0,8.8,2.58,170.3115338882283,2.7,4,429696
3.5,2174.0,7.0,12.3,130.70147194112235,4.5,2,284145
3.6,1723.0,6.6,2.75,187.25130586186884,5.6,5,322634
3.3,500.0,6.8,2.89,328.896,7.3,1,164448
1.3,1937.0,3.4,5.62,159.95198760970572,2.3,3,309827
3.4,4604.0,7.7,2.47,155.27215464813207,4.4,4,714873
3.8,1004.0,8.7,2.37,284.48207171314743,8.8,4,285620
3.8,3549.0,3.4,2.94,156.59227951535644,4.8,4,555746
3.5,2594.0,6.7,3.11,162.70740169622206,7.5,4,422063
3.0,2150.0,9.6,6.48,205.07767441860466,5.0,5,440917
2.7,3090.0,7.2,1.85,147.78349514563106,5.7,2,456651
2.0,1335.0,8.7,6.28,183.412734082397,3.0,5,244856
1.5,1915.0,8.6,8.41,197.82715404699738,6.5,3,378839
2.8,2764.0,9.5,5.01,162.30607814761217,4.8,3,448614
2.0,3688.0,8.4,7.04,181.18926247288502,6.0,5,668226
3.6,1065.0,8.2,5.14,231.81690140845072,5.6,3,246885
4.0,3025.0,4.6,5.75,125.8793388429752,5.0,2,380785
3.3,2305.0,3.4,7.06,173.69631236442515,7.3,0,400370
1.3,2130.0,6.6,2.26,183.88169014084508,4.3,5,391668
1.9,1994.0,3.9,3.02,223.69608826479438,3.9,1,446050
1.3,892.0,9.7,2.75,295.195067264574,2.3,1,263314
3.0,2770.0,5.0,2.12,173.32057761732852,8.0,4,480098
3.3,1374.0,9.0,1.59,227.23944687045125,7.3,3,312227
3.8,1136.0,5.7,3.4,272.2271126760563,5.8,1,309250
2.3,2708.0,5.3,0.46,168.40472673559822,4.3,4,456040
3.7,2631.0,9.5,6.69,188.49676928924364,6.7,0,495935
3.6,2063.0,5.5,9.84,138.32719340765874,6.6,2,285369
2.0,2864.0,5.7,3.7,139.58868715083798,7.0,2,399782
3.6,3141.0,3.7,13.13,129.62973575294492,8.6,2,407167
2.1,3047.0,7.7,5.43,195.03675746636034,3.1,1,594277
1.9,1577.0,5.0,6.05,182.91693088142043,2.9,0,288460
2.9,2811.0,7.1,2.87,221.57132692991817,7.9,1,622837
1.0,2169.0,7.1,2.5,193.83725218994928,6.0,3,420433
2.9,3381.0,8.0,4.78,233.65128660159715,6.9,1,789975
2.8,1901.0,8.2,2.23,222.55970541820093,5.8,0,423086
2.7,1715.0,6.6,8.4,188.91953352769679,3.7,0,323997
2.1,1509.0,5.3,7.5,208.08416169648774,5.1,3,313999
2.6,2151.0,8.9,7.06,200.26359832635984,5.6,0,430767
2.8,2373.0,5.2,10.5,192.33586177833965,7.8,0,456413
2.6,2389.0,6.6,1.35,146.21222268731688,6.6,2,349301
2.3,2279.0,7.300000000000001,8.08,174.02281702501097,4.3,3,396598
1.0,2537.0,6.45,0.97,254.72881355932202,5.0,6,646247
2.8,1822.0,6.0,3.74,272.99286498353456,6.8,6,497393
1.5,1302.0,6.4,3.56,229.9846390168971,4.5,0,299440
2.9,1232.0,7.8,4.74,311.88555194805195,6.9,6,384243
3.3,2780.0,7.2,3.04,250.13741007194244,4.3,6,695382
2.5,2376.0,6.4,2.27,196.76304713804714,5.5,0,467509
2.6,515.0,6.6,3.35,324.56699029126213,3.6,6,167152
3.9,2877.0,8.1,2.85,233.94855752519987,5.9,1,673070
3.5,3504.0,9.9,3.28,175.26027397260273,6.5,4,614112
3.7,1427.0,7.4,7.83,180.6615276804485,5.7,3,257804
3.4,2269.0,5.6,2.14,186.44953724107538,6.4,4,423054
1.3,1621.0,4.6,4.01,203.74768661320172,6.3,0,330275
1.4,2503.0,6.6,1.1,155.55813024370755,5.4,2,389362
2.6,1067.0,8.7,5.29,240.02343017806936,7.6,3,256105
1.7,1943.0,4.6,5.28,177.70921255790014,3.7,0,345289
2.4,2785.0,4.4,5.96,139.76193895870736,6.4,2,389237
2.2,2989.0,8.0,1.12,174.21211107393776,5.2,4,520720
2.6,2341.0,5.2,5.59,198.7842802221273,6.6,0,465354
3.2,1729.0,5.1,8.67,152.43146327356854,4.2,3,263554
3.1,726.0,4.1,3.01,233.71900826446281,7.1,3,169680
2.6,1394.0,4.8,6.0,181.87733142037303,3.6,5,253537
3.5,1625.0,6.0,5.06,230.26276923076924,7.5,1,374177
2.3,1442.0,8.1,4.28,265.40291262135923,3.3,6,382711
3.7,2048.0,5.4,5.75,140.7900390625,5.7,2,288338
1.2,1726.0,5.3,6.1,209.8180764774044,6.2,5,362146
3.9,2138.0,5.0,4.92,260.80308699719365,6.9,6,557597
3.0,2962.0,6.3,0.43,271.32646860229573,7.0,6,803669
2.1,1675.0,4.3,5.65,190.22029850746267,7.1,0,318619
1.6,894.0,6.4,1.53,345.60850111856826,4.6,6,308974
2.4,1439.0,7.9,2.73,248.76441973592773,5.4,1,357972
1.6,2467.0,3.2,3.98,149.89866234292663,2.6,3,369800
1.5,2542.0,3.1,7.32,167.98583792289537,3.5,5,427020
2.9,2325.0,6.45,0.84,243.10193548387096,4.9,6,565212
2.6,3041.0,6.7,6.52,198.00789214074317,7.6,0,602142
3.0,1851.0,9.0,3.79,236.1307401404646,5.0,1,437078
3.8,3642.0,3.0,2.52,161.58237232289952,7.8,4,588483
2.6,2655.0,9.6,6.59,179.18154425612053,4.6,3,475727
2.7,500.0,3.7,3.72,313.852,7.7,3,156926
1.3,3441.0,8.9,9.1,159.9009009009009,3.3,5,550219
3.2,1386.0,6.4,4.52,200.55266955266956,7.2,3,277966
2.2,1173.0,7.6,3.35,290.1005967604433,3.2,6,340288
3.9,2419.0,6.6,10.04,201.5291442744936,8.9,0,487499
3.5,609.0,6.3,2.82,251.92282430213464,4.5,3,153421
2.6,1444.0,8.8,1.17,214.65512465373962,3.6,3,309962
1.4,3246.0,8.3,3.49,162.08348736906962,2.4,4,526123
3.6,2445.0,6.4,2.47,179.7840490797546,6.6,4,439572
3.4,2650.0,3.8,13.0,128.8633962264151,6.4,2,341488
1.6,1474.0,3.8,6.3,188.89823609226593,2.6,1,278436
1.9,769.0,8.6,2.45,468.71001300390117,6.9,6,360438
3.4,2565.0,6.7,3.98,196.03664717348929,7.4,3,502834
1.6,2744.0,6.4,3.92,175.932944606414,5.6,3,482760
3.8,2708.0,7.8,4.4,192.55834564254062,5.8,0,521448
2.3,2167.0,9.0,11.45,145.42362713428705,7.3,2,315133
1.3,1226.0,7.4,4.95,272.605220228385,4.3,1,334214
3.4,3950.0,8.3,7.36,128.67848101265824,4.4,2,508280
2.1,2384.0,8.4,1.0,188.5981543624161,4.1,5,449618
2.6,1861.0,5.5,2.26,236.94142933906502,6.6,1,440948
1.3,1864.0,4.9,2.96,188.90343347639484,4.3,3,352116
1.0,2120.0,8.6,7.24,174.0617924528302,4.0,3,369011
2.9,2856.0,5.6,0.93,211.29131652661064,3.9,1,603448
2.5,2152.0,9.3,7.2,185.86663568773236,6.5,3,399985
2.8,2687.0,3.5,3.86,256.54558987718644,7.8,6,689338
3.4,2121.0,6.8,4.79,201.95568128241396,6.4,1,428348
2.9,1910.0,9.5,6.73,149.94083769633508,3.9,2,286387
1.5,2513.0,7.5,4.48,219.32630322323917,6.5,1,551167
2.1,2483.0,5.7,5.57,172.27023761578735,6.1,3,427747
3.7,1864.0,8.3,4.39,273.2381974248927,6.7,6,509316
3.3,1401.0,6.45,2.7,286.8636688079943,8.3,6,401896
2.7,2273.0,6.7,4.86,205.65068191816982,7.7,5,467444
1.8,2063.0,6.6,9.59,128.07028599127483,6.8,2,264209
1.9,1556.0,8.7,0.79,189.66323907455012,4.9,4,295116
3.2,1326.0,9.1,2.26,243.39668174962293,6.2,4,322744
3.6,2328.0,4.2,3.4,213.9454467353952,5.6,1,498065
3.0,2440.0,9.0,0.94,190.65737704918033,7.0,5,465204
3.4,1712.0,9.1,4.31,207.93165887850466,4.4,0,355979
3.3,1536.0,6.8,2.28,283.900390625,8.3,1,436071
